ID;supplier;supplierName;webAddress
eed5d09e-72c7-4c9e-afa4-7ba62ae41c47;100000004;Panorama Studios;http://www.panorama-studios.biz
c37b9b02-14ae-48f0-bf70-d16f50fbabca;100000005;TECUM;http://www.tecum-ag.de
f1bcff93-3dc1-4ef1-a9fd-c584b80a6195;100000000;SAP
18ced4b7-13f0-489b-8610-eb08a8966f3d;100000043;Danish Fish Trading Company
99378a33-076e-4b4d-9df1-b8e6798af2f5;100000042;Siwusha;http://www.siwusha.cn
d2d774ef-7c7d-4657-bea8-febeed0e4593;100000000;SAP;http://www.sap.com
394b4bb4-6e9c-440b-9e98-d356455f0069;100000003;Talpa;http://www.talpa-hannover.de
502dea9b-2933-4666-8309-3a9eea6672ca;100000021;Florida Holiday Company;http://www.flor-hc.com
1fb9bc2f-f19c-4a51-8dc5-30902cf566d2;100000009;Telecomunicaciones Star;http://www.telecomunicacionesstar.com
c3b0765f-0e73-4b7a-9532-4da12bfeaf75;100000010;Pear Computing Services;http://www.pear-computing.com
272b6a89-eda5-4f29-b163-dec4efa40ea3;100000032;Angeré;http://www.angere.fr